idTweet;text;rotulado;categoriaRotulo;Latitude;Longitude
1.311751651e+18;Grudo na cintura #domdotoque  é fuga nos roubo a sena na favela. imagina nós de nave zéra 🚀🙅🏾 em são paulo, brazil https://t.co/bhkqoc0ie3;True;Sem relação;-23.55;-46.6333
1.284482644e+18;"Bem protege - proteção veicular
proteção contra roubo e furto

visitem-nos em:
site: https://t.co/d8efswgsge
página: https://t.co/1rjaswrxvy
blog:… https://t.co/onklhmhrk9";True;Sem relação;-23.5;-46.4333
1.279781462e+18;"Que tal baixar o custo do seu seguro?? 

proteção total sem consutar cpf, sem discriminar perfil, cobertura em todo território nacional! ✔ 100% tabela fipe.
✔ roubo / furto / perda total.
✔ danos da natureza /… https://t.co/nljst956e8";True;Sem relação;-23.5381;-46.5669
1.271827848e+18;"React - hulkbr.exe e o roubo de conteúdo (link na bio) https://t.co/5wwhbiywz4

#diggo #hulkbr em são paulo, brazil https://t.co/al1l5wxxne";True;Sem relação;-23.55;-46.6333
1.237512383e+18;"🎼se meu jardim der flor🎶
eu roubo uma e coloco na garrafinha de azeite de dendê
#instaflorzinha #flô #fulô #gerânio @ residencial club tuiuti https://t.co/ew2hqocoje";True;Sem relação;-23.53064403;-46.57462461
1.230716878e+18;O abre alas .... é hora de festa .... mais não esqueça das cautelas .... look de carnaval barato e prático com essas dikas do vídeo .... use trajes confortáveis, se hidrate, não brigue, cuidados com roubo e use… https://t.co/til5crgyyn;True;Sem relação;-23.6748897;-46.76753283
1.225485581e+18;"Já imaginou essa cena c/ teu veículo?? - proteja-se - proteção total veicular ➡️ carros ||  caminhões▪uber▪taxi ⬇️ ----------------------------------------------------------------------------
✔  roubo / furto.
✔… https://t.co/b83gafrkz9";True;Sem relação;-23.5381;-46.5669
1.221849587e+18;"Queremos você!! uber - 99 - motorista de app • com cobertura total. ▪︎ ⬇️ ▪︎ ✅  100% cobertura tabela fipe.
✅  roubo / furto / colisão.
✅  acidente pessoal de passageiros.
✅  danos a 3°s. / carro reserva.
✅… https://t.co/jxzrko7ti0";True;Sem relação;-23.56336159;-46.65400687
1.210202167e+18;"Imposto é roubo, pronto falei
#impostoeroubo  #canoasrs #canoas em impostômetro br https://t.co/fj1uehgvbw";True;Sem relação;-23.5471047;-46.6334934
1.185232032e+18;#portoseguroresidencia #residencia #casa #segurança  #roubo #corretordeseguros  #cotacao #imovel #apto #imobiliaria em são paulo, brazil https://t.co/psburbalbr;True;Sem relação;-23.55;-46.6333
1.131622181e+18;Mais um cliente protegido com a apvs brasil #carro #moto #caminhao #apvs #protecaoveicular #apvsbrasil #protecaofamiliar #roubo #furto #colisao em vila nova york https://t.co/gpfyhnqo82;True;Sem relação;-23.57556414;-46.5187518
1.113092114e+18;"Benefícios apvs - brasil para você:
- roubo;
- furto;
- colisão;
- perda total;
- incêndio;
- fenômenos da natureza;
- danos a terceiros;
- cobertura de vidros;
- carro… https://t.co/isnuysnhm9";True;Sem relação;-23.55;-46.6333
1.113078533e+18;"Benefícios apvs - brasil para você:
- roubo;
- furto;
- colisão;
- perda total;
- incêndio;
- fenômenos da natureza;
- danos a terceiros;
- cobertura de vidros;
- carro… https://t.co/v1fjs1dacz";True;Sem relação;-23.55;-46.6333
1.09914077e+18;"2 anos de um dos jogos que mais vibrei na vida, depois de todo roubo que teve, saímos vencedores.
vou sentir falta disso...
corinthians 1 x 0 palmeiras em arena corinthians https://t.co/5j3txko0z6";True;Sem relação;-23.54454332;-46.47571767
1.090771998e+18;"• proteção veicular c/ cobertura total para uber, 99 e taxistas • ⬇️ ✅  100% cobertura tabela fipe.
✅  roubo / furto / colisão.
✅  acidente pessoal de passageiros.
✅  danos a 3°s. / carro… https://t.co/itdxx0zip3";True;Sem relação;-23.55;-46.6333
9.409461637e+17;Fora 5% de roubo.... (@ sindicato dos metalúrgicos de são paulo - @metalurgicossp in são paulo, sp) https://t.co/8iiiprdtmt;True;Sem relação;-23.56269969;-46.63483321
9.248302677e+17;Baby driver: gostei. tipo de filme que eu curto. ação, carros, roubo de banco...;True;Sem relação;-23.5191735;-46.52025392
9.156981245e+17;"Pega pega: vítima de armação, cíntia é presa por roubo de dólares &gt; https://t.co/ohyul2f3ic https://t.co/bqdbd33rg2";True;Sem relação;-23.56857827;-46.65046352
9.061970667e+17;"~da serie: enquanto os meus não chegam, roubo dos amigos~ 

 #love #tagsforlikes… https://t.co/r3wbfuqap8";True;Sem relação;-23.55;-46.6333
9.018957384e+17;Imposto é roubo, sim ou claro? #menosestadomaisliberdade #novo30guarulhos #novo30 em masp -… https://t.co/m3fvynphml;True;Sem relação;-23.56133187;-46.65633917
9.01207112e+17;Roubo mais um beijo, peço pra ficar em são paulo, brazil https://t.co/iivtjtyqzm;True;Sem relação;-23.55;-46.6333
8.875112358e+17;@dperfetto além de que sempre vai ficar a dúvida no ar, acorda do “roubo”, arbitragem “dirigida” etc.;True;Sem relação;-23.58851752;-46.72001552
1.148736578e+18;"Família justa causa

￼

é aquilo (2013)

01 vítima da própria sina

02 fui a escola

03 é aquilo

04 aumente o som

05 rap é o som

06 hey dj

07 deixa rolar

08 xaveco

09 de relance

10 paga de comédia

11 diz… https://t.co/t4j00azbcf";True;Sem relação;-23.55;-46.6333
1.111810486e+18;"By @marilacoficia
tenho cicatrizes profundas...
meu nome é luisa marilac
eu já fui vítima da transfobia
tomei sete facadas
uma dessas facadas perfurou o pulmão 
deformar o meu… https://t.co/eg1xnxgney";True;Sem relação;-23.55;-46.6333
9.286642069e+17;Infelizmente fui mais uma vítima da violência. foi ontem, quarta 21h. quebraram o vidro, levaram… https://t.co/8t5ieibbt6;True;Sem relação;-23.6699177;-46.70012902
5.898045709e+17;@riberfelipe até eu que sou um zé ruela já fui vítima de fake.;True;Sem relação;-23.56096;-46.68856664
5.874331217e+17;Eu nem comecei a ver got direito e já fui vitima de uns cinco spoilers;True;Sem relação;-23.6184858;-46.7547192
5.735430365e+17;Fui vitima do corretor agora, pqp. oahsoashiasbkaxbksxbsk scr, que horror;True;Sem relação;-23.6431067;-46.7735905
5.667514767e+17;"@naoinviabilize nem me fala em golpe. já fui vítima duas vezes de taxistas ""espertinhos"" :/";True;Sem relação;-23.5963448;-46.6020857
5.641218299e+17;@thiago_bernini , avisa a @gsk_2014 que a vítima da mijada fatal do #khalldrogo fui eu...  :( mijo potente esse do seu gato, menino.;True;Sem relação;-23.6627267;-46.7798581
5.490262165e+17;Fui assaltar ali mas tive q falecer a vitima;True;Sem relação;-23.6165894;-46.5088549
5.228842708e+17;"""hoje fui uma inocente vítima de um roubo...
parei para ouvir a indivídua, que naturalmente  me roubou um  grande sorriso bobo""
-rael";True;Sem relação;-23.4610893;-46.7137059
5.20301396e+17;E eu fui a vítima;True;Sem relação;-23.53630499;-46.55449825
5.202006601e+17;E ontem eu fui a vítima da selfie dormindo kkkk http://t.co/rconwis2td;True;Sem relação;-23.49250332;-46.59076135
4.930469907e+17;Já fui vítima de discriminação no santander eu tenho ódio mortal desse banquinho que não gosta da dilma. #forasantander;True;Sem relação;-23.5824149;-46.6233171
4.699514555e+17;@lolaescreva @aluizcosta como criança vítima de violência que fui digi:deus te abençoe milhões de vezes, dilma!nunca mais!;True;Sem relação;-23.54492874;-46.69365143
4.553461688e+17;@mercadolivre confiei na idoneidade do site de vcs e fui vítima de golpe! quero minha conta de anos e meu dinheiro (merc pago) de volta!;True;Sem relação;-23.58025834;-46.47086039
4.262122042e+17;"-190 qual é a emergencia.
-fui testemunha de um assassinato
-conhecia a vitima?
-sim, a lingua portuguesa.";True;Sem relação;-23.6244717;-46.7457579
4.084164943e+17;Teu cheiro pelo ar, teus atos pelo chão, e eu fui outra vítima da sua ingratidãaaaaao (8';True;Sem relação;-23.5804768;-46.6710112
4.072781451e+17;Quem não quis? quem tava com outra e escondendo? quem se fez de vitima? ahan errei e reconheço mas não fui a única ..;True;Sem relação;-23.5043771;-46.7613824
4.069007143e+17;Você não foi a única rt @julia_nmoreira: hoje na mostra cultural fui vítima do caribé e seu tablet;True;Sem relação;-23.61086236;-46.74219906
3.797863176e+17;Fui vítima do piripaque da tela preta que o avast dá com o windows 8 e fiquei why antivirus??;True;Sem relação;-23.5636995;-46.6298392
3.5000771e+17;@itsricric fui ai na sua goma toquei vc atendeu e deixou eu falando sozinho me ignorou eu fiquei meia hora me senti um ladrão e vc a vitima;True;Sem relação;-23.49911838;-46.64016388
3.415280513e+17;"#peixes eu sou e sempre fui vítima do amor.""";True;Sem relação;-23.49377443;-46.6957554
3.18847232e+17;Que 1° de abril mais sem graça, não fui vítima de nenhuma mentira alheia.;True;Sem relação;-23.53177;-46.465813
2.938115416e+17;Verdade,fui vítima rt: @jornaloglobo: acompanhar a vida de amigos no face causa inveja e infelicidade, diz pesquisa. http://t.co/utjycvqx;True;Sem relação;-23.54466311;-46.63978116
2.902365122e+17;Tava chupando uma bala e ela caiu da minha boca sem querer, fui vítima de bala perdida. kkkkkkkkkkkkkkkkkkkkkkkkkkkk mãe ta chamando ali flw;True;Sem relação;-23.5011181;-46.6579653
2.079285846e+17;O victor do meu trabalho é beeeeeeeeem ligeiro kkkkk logo fui vítima de um golpe. tenho que contar pra @atopdabalada lol;True;Sem relação;-23.54123583;-46.5945947
1.670040339e+17;@isabelyfroes olha querida, eu fui vítima de bulliyng... crime muito terrível, e não existia condenação na minha época!;True;Sem relação;-23.5489433;-46.6388182
1.140534334e+17;Vish rt @mrmanson: #bukake rt @bobagento: fui vítima de uma substância mágica;True;Sem relação;-23.55898314;-46.66350698
1.064614539e+17;Ok ivete sangalo marca show exclusivo para as vitimas do camarote! nao fui vitima mais tinha ingresso!! posso ir?! kkkkkkk;True;Sem relação;-23.58359831;-46.73160409
1.459616959e+18;Triste sp parte 2. roubo aos faróis de uma porsche cayenne #porsche #cayenne #sp #bagueiraseguros #desde1941 em são paulo, brazil https://t.co/pjvycstqjb;True;Sem relação;-23.55;-46.6333
1.43654228e+18;#absurdo #roubo #palhaçada #boxe #toprank  #vergonha não acredito nisso !!! olha a cara desse bosta e os juízes deram vitória pro cara ... em são paulo, brazil https://t.co/88nrsmkrwx;True;Sem relação;-23.55;-46.6333
1.419908984e+18;"@benjaminbackoficial  absurdo!? foi uma $@%£#  desses juízes do #%$€&amp;  ...  😠 isso não foi um roubo: foi um assalto do #%$€&amp;..... tiraram a medalha das mãos do @gabrielmedina .... https://t.co/3jodtvfofq";True;Sem relação;-23.5333;-46.45
1.412051224e+18;Sem roubo sempre prevalecerá a lógica. em itaquera, sao paulo, brazil https://t.co/frcbl0ni5l;True;Sem relação;-23.5333;-46.45
1.39464161e+18;Lulinha herança do roubo do lulaladrao em são paulo, brazil https://t.co/dpabbrqfhv;True;Sem relação;-23.55;-46.6333
1.376349368e+18;As vezes eu roubo as fotos de paisagem que o @guiirossi tira 🤪😂 em são paulo, brazil https://t.co/d4y5wjbxxm;True;Sem relação;-23.55;-46.6333
1.296077379e+18;Suspeita de roubo de colônias. denuncie 190! #pmba em 7 de abril - centro https://t.co/p6vdqpqp4s;True;Sem relação;-23.5457364;-46.64101874
1.283155832e+18;"#repost planejarpravida 
.
""todos estão sujeitos a passar por percalços na vida, até mesmo aquele que foi precavido! o que muda é como você pode se prevenir para riscos ""conhecidos"", como saúde, roubo do carro, a… https://t.co/6ifbek5ptm";True;Sem relação;-23.6;-46.6333
1.274615763e+18;"Seu seguro está caro? está com seu veiculo desprotegido?

✅ nós temos a solução!
proteção veicular bem protege:
✅ carro
✅ moto
✅ caminhão

cobertura para:
✅ roubo
✅ furto
✅ colisão
✅ terceiros
✅ assistência 24 hrs… https://t.co/ztdk2gc0by";True;Sem relação;-23.5828016;-46.40010499
1.235991465e+18;"O roubo das rãs do jambalaya ocean drive... uma das cenas mais engraçadas de “toma lá dá cá”... 
#tomaladaca #italorossi #stellamiranda #miguelfalabella #normabengell @ são paulo, brazil https://t.co/xxiyk8z6qe";True;Sem relação;-23.55;-46.6333
1.226192438e+18;"Aos 40 anos, o pt é sinônimo de roubo. mas seu truque ""progressista"" tem muitos herdeiros na praça: de carreiristas gritando contra a desigualdade, a ditadura e as queimadas a milionários investindo em políticos de… https://t.co/vup8vu40ht";True;Sem relação;-23.55;-46.6333
1.222234161e+18;"Venha ser um consultor groupcar!  groupcar clube de benefícios e proteção veicular. 
cobertura: nacionais - importados - caminhões || 100% tabela fipe p/ roubo /furto / colisão / danos 3°s || sem consulta cpf =&gt;… https://t.co/ryccdsi0hs";True;Sem relação;-23.55;-46.6333
1.21529121e+18;"Não consegue fazer o seguro da sua moto ou carro? nós fazemos!
- roubo e furto;
seguro de verdade!
atendimento nacional.
✔consulte: (11) 9.4734-9448 elias pereira
""seguro só com corretor"" em são paulo, brazil https://t.co/hacfniyqpr";True;Sem relação;-23.55;-46.6333
1.214902096e+18;"Não consegue fazer o seguro da sua moto ou carro? nós fazemos!
- roubo e furto;
seguro de verdade!
atendimento nacional.
✔consulte: (11) 9.4734-9448 elias pereira
""seguro só com corretor"" em são paulo, brazil https://t.co/8vc5sohtro";True;Sem relação;-23.55;-46.6333
1.163273899e+18;Essa faz tempo ahahah estou finalmente percebendo que desde 2009 o google drive / google fotos tinha backups do meu celular ou neste caso dos meus celulares. lado bom é que em caso de perca ou roubo nunca perdi… https://t.co/p8oi1mrddu;True;Sem relação;-23.55;-46.6167
1.160229878e+18;"Garanta segurança e tranquilidade p/ sua família.
| sem descriminar perfil | sem consultar cpf | pagamentos facilitados | cobertura nacional.⬇️ ✔ cobertura 100% tabela fipe.
✔ roubo / furto / colisão.
✔ danos a 3°s.… https://t.co/lbmo8rf4lk";True;Sem relação;-23.55;-46.6333
1.145690187e+18;"Cobertura: nacionais - importados - caminhões || 100% tabela fipe p/roubo/furto/colisão/danos 3°s || sem consulta cpf - todo brasil.
consulte zap: 11- 98383.1055 📲 em são paulo, brazil https://t.co/u0drjx9dnr";True;Sem relação;-23.55;-46.6333
1.094014052e+18;"➡️ land rover - evoque pure 2.0 -  gas. - 2013 - só $ 389,00 / mensais. - ✔ cobertura 100% tabela fipe.
✔ roubo / furto / colisão.
✔ danos a 3°s. / danos p/ natureza.
✔ rastreamento p/… https://t.co/jbvmdispcx";True;Sem relação;-23.55;-46.6333
1.061400029e+18;Apesar do roubo, mais um dia feliz na arena! vai corinthians em arena corinthians https://t.co/fslhhmcrdv;True;Sem relação;-23.54454332;-46.47571767
1.038757267e+18;"Polegada laptop mochila de 15 usb de carregamento anti roubo mochila homens mochila de viagem à prova d' água saco de escola masculino mochila 
de: 
r$ 249,90
por: 
r$ 189,90 (entrega em… https://t.co/8ssqvuuqdn";True;Sem relação;-23.55;-46.6333
1.032360836e+18;Aparentemente ree globo vai gravar uma cena da mini série aquele no shopping, uma cena de um roubo de notebook onde rapaz vai vender naquela loja onde estão os equipamentos. em dico… https://t.co/qee5awmbei;True;Sem relação;-23.53694958;-46.63943779
1.018168556e+18;Tem dias que eu roubo umas fotos dele. love love love. ♥️💚💛🧡💙 @ são paulo, brazil https://t.co/2vjuktrui8;True;Sem relação;-23.55;-46.6333
1.010333581e+18;Galera fica tranquilo se o brasil não ganhar eu roubo a taça 👀🏆😎hahahahah e a pizza do deckloungepizza também 🍕🍕🍕 aproveitando agora tem delivery só pedir a sua e sair correndo na hora… https://t.co/ok0b1stlps;True;Sem relação;-23.56758371;-46.58868578
1.008473363e+18;"@jessnymeria @ratxubiruba ah, nossa única discordância é sobre a arbitragem. eu não achei falta nos lances e você achou que foi. normal. e isso meio que exime o árbitro de “roubo”, né? 

(eu também não entendo nada de futebol, errei todos os palpites que fiz até agora nos bolões que participei hahahaha)";True;Sem relação;-23.58865805;-46.71988356
1.008465266e+18;Eu agradeço o “toque” mas continuo com a minha opinião: o discutido de roubo não serve para corrigir falhas da seleção e não foi falta nem pênalti nos lances que eu citei. na minha opinião.;True;Sem relação;-23.58865177;-46.71997297
